algorithm,apogee,argOfPerigee,bStar,classificationMarking,elset_created_at,elset_created_by,dataMode,eccentricity,idElset,idOnOrbit,inclination,line1,line2,meanAnomaly,meanMotion,meanMotionDDot,meanMotionDot,origNetwork,perigee,period,raan,revNo,satNo,semiMajorAxis,source,__START_AT,__END_AT,COUNTRY,LAUNCH,LAUNCH_NUM,LAUNCH_PIECE,NORAD_CAT_ID,OBJECT_ID,OBJECT_NAME,OBJECT_NUMBER,OBJECT_TYPE,RCS_SIZE,SATNAME,SITE,satcat_current_fetch_date
SGP4,6926.257,89.9627,-1.3409E-4,U,2024-01-31T23:05:16.008Z,system.ob-ingest,REAL,1.345E-4,64acce80-485d-40c0-a2fe-2a099f9fc8f8,48662,53.0562,1 48662U 21044AA  24031.81829023 -.00002279 +00000+0 -13409-3 0 99990,2 48662  53.0562 318.7292 0001345  89.9627 270.1516 15.06407384148952,270.1516,15.06407384,0.0,-2.279E-5,OPS1,6924.394,95.592,318.7292,14895,48662,6925.326,18th SPCS,2024-01-31T19:38:20.275872Z,2024-02-01T02:00:29.649600Z,US,2021-05-26,44,AA,48662,2021-044AA,STARLINK-2726,48662,PAYLOAD,LARGE,STARLINK-2726,AFETR,2024-08-21
SGP4,6952.054,265.8269,1.5377E-5,U,2024-01-31T23:05:16.836Z,system.ob-ingest,REAL,2.691E-4,c95259ef-3bae-4baa-af35-11b2ee0b6b3e,49159,69.9999,1 49159U 21082AF  24031.54870643 +.00000091 +00000+0 +15377-4 0 99993,2 49159  69.9999  71.2133 0002691 265.8269  94.2582 14.98332864132019,94.2582,14.98332864,0.0,9.1E-7,OPS1,6948.314,96.107,71.2133,13201,49159,6950.184,18th SPCS,2024-01-31T13:10:08.235552Z,2024-02-01T03:35:20.849568Z,US,2021-09-14,82,AF,49159,2021-082AF,STARLINK-3056,49159,PAYLOAD,LARGE,STARLINK-3056,AFWTR,2024-08-21
SGP4,6918.938,90.2643,3.7243E-5,U,2024-01-31T23:05:16.574Z,system.ob-ingest,REAL,1.566E-4,dff2c1e6-9ef8-4ffc-bef3-b0929cd461b0,49454,53.2187,1 49454U 21104AY  24031.48993422 +.00000305 +00000+0 +37243-4 0 99994,2 49454  53.2187  67.7010 0001566  90.2643 269.8528 15.08848405122803,269.8528,15.08848405,0.0,3.05E-6,OPS1,6916.771,95.437,67.701,12280,49454,6917.855,18th SPCS,2024-01-31T11:45:30.316608Z,2024-02-01T11:36:17.713440Z,US,2021-11-13,104,AY,49454,2021-104AY,STARLINK-3160,49454,PAYLOAD,LARGE,STARLINK-3160,AFETR,2024-08-21
SGP4,6918.875,97.2128,3.6917E-5,U,2024-02-01T05:05:14.824Z,system.ob-ingest,REAL,1.412E-4,d7cbe181-fba0-4761-9767-82fe5bd261c2,49727,53.2182,1 49727U 21115D   24031.90762119 +.00000300 +00000+0 +36917-4 0 99995,2 49727  53.2182   5.8321 0001412  97.2128 262.9025 15.08834230119481,262.9025,15.0883423,0.0,3.0E-6,OPS1,6916.921,95.438,5.8321,11948,49727,6917.898,18th SPCS,2024-01-31T21:46:58.470816Z,2024-02-01T04:08:31.222176Z,US,2021-12-02,115,D,49727,2021-115D,STARLINK-3242,49727,PAYLOAD,LARGE,STARLINK-3242,AFETR,2024-08-21
SGP4,6919.078,101.5802,1.4289E-4,U,2024-01-31T23:05:16.530Z,system.ob-ingest,REAL,1.735E-4,16a791b9-0403-4a0e-b260-28a6bf057a55,50174,53.2181,1 50174U 21125U   24031.56445482 +.00001987 +00000+0 +14289-3 0 99996,2 50174  53.2181  97.3674 0001735 101.5802 258.5385 15.08840972120168,258.5385,15.08840972,0.0,1.987E-5,OPS1,6916.677,95.437,97.3674,12016,50174,6917.877,18th SPCS,2024-01-31T13:32:48.896448Z,2024-02-01T10:12:50.124096Z,US,2021-12-18,125,U,50174,2021-125U,STARLINK-3292,50174,PAYLOAD,LARGE,STARLINK-3292,AFWTR,2024-08-21
SGP4,6918.977,102.8666,-6.4475E-5,U,2024-01-31T23:05:16.551Z,system.ob-ingest,REAL,1.617E-4,f4c3e6df-3530-442c-bd36-932259951b9d,50182,53.2169,1 50182U 21125AC  24031.59387306 -.00001314 +00000+0 -64475-4 0 99997,2 50182  53.2169  97.0805 0001617 102.8666 257.2507 15.08847058120688,257.2507,15.08847058,0.0,-1.314E-5,OPS1,6916.74,95.437,97.0805,12068,50182,6917.859,18th SPCS,2024-01-31T14:15:10.632384Z,2024-02-01T10:55:11.878176Z,US,2021-12-18,125,AC,50182,2021-125AC,STARLINK-3277,50182,PAYLOAD,LARGE,STARLINK-3277,AFWTR,2024-08-21
SGP4,6918.913,76.9146,4.6746E-5,U,2024-01-31T23:05:16.495Z,system.ob-ingest,REAL,1.491E-4,2988b635-f67f-4cac-a69a-0ad6b4a8db43,51124,53.2183,1 51124U 22005W   24031.50833923 +.00000456 +00000+0 +46746-4 0 99999,2 51124  53.2183 147.6212 0001491  76.9146 283.2013 15.08839566112776,283.2013,15.08839566,0.0,4.56E-6,OPS1,6916.85,95.438,147.6212,11277,51124,6917.882,18th SPCS,2024-01-31T12:12:00.509472Z,2024-02-01T12:02:47.559840Z,US,2022-01-19,5,W,51124,2022-005W,STARLINK-3389,51124,PAYLOAD,LARGE,STARLINK-3389,AFETR,2024-08-21
SGP4,6918.796,106.2675,4.7544E-5,U,2024-01-31T23:05:16.519Z,system.ob-ingest,REAL,1.312E-4,54ec82f1-93a1-48ad-986e-ba31f53ebd87,51135,53.2174,1 51135U 22005AH  24031.73744858 +.00000469 +00000+0 +47544-4 0 99995,2 51135  53.2174 146.5604 0001312 106.2675 253.8462 15.08837399113917,253.8462,15.08837399,0.0,4.69E-6,OPS1,6916.981,95.438,146.5604,11391,51135,6917.888,18th SPCS,2024-01-31T17:41:55.557312Z,2024-02-01T11:11:10.916448Z,US,2022-01-19,5,AH,51135,2022-005AH,STARLINK-3363,51135,PAYLOAD,LARGE,STARLINK-3363,AFETR,2024-08-21
SGP4,6918.814,93.5968,3.8471E-5,U,2024-01-31T23:05:16.523Z,system.ob-ingest,REAL,1.333E-4,7ce99ef2-8f43-4d68-83a5-4721bb4de61f,51136,53.2179,1 51136U 22005AJ  24031.47617462 +.00000324 +00000+0 +38471-4 0 99996,2 51136  53.2179 147.7723 0001333  93.5968 266.5176 15.08836264112758,266.5176,15.08836264,0.0,3.24E-6,OPS1,6916.97,95.438,147.7723,11275,51136,6917.892,18th SPCS,2024-01-31T11:25:41.487168Z,2024-02-01T11:16:28.344864Z,US,2022-01-19,5,AJ,51136,2022-005AJ,STARLINK-3253,51136,PAYLOAD,LARGE,STARLINK-3253,AFETR,2024-08-21
SGP4,6918.958,105.958,-1.1178E-5,U,2024-01-31T15:05:13.699Z,system.ob-ingest,REAL,1.542E-4,a533f8ca-76f8-4da3-91c4-38f8094e340a,51715,53.2175,1 51715U 22016B   24031.41821415 -.00000466 +00000+0 -11178-4 0 99994,2 51715  53.2175 178.0335 0001542 105.9580 254.1582 15.08836498108571,254.1582,15.08836498,0.0,-4.66E-6,OPS1,6916.824,95.438,178.0335,10857,51715,6917.891,18th SPCS,2024-01-31T10:02:13.702560Z,2024-02-01T09:53:00.630240Z,US,2022-02-21,16,B,51715,2022-016B,STARLINK-3533,51715,PAYLOAD,LARGE,STARLINK-3533,AFETR,2024-08-21
SGP4,6918.946,74.4037,2.1411E-5,U,2024-01-31T23:05:16.393Z,system.ob-ingest,REAL,1.535E-4,f4cc6eaf-a509-4e86-9d82-b9f622efbca2,51721,53.2168,1 51721U 22016H   24031.80829512 +.00000053 +00000+0 +21411-4 0 99991,2 51721  53.2168 176.2871 0001535  74.4037 285.7124 15.08838678108624,285.7124,15.08838678,0.0,5.3E-7,OPS1,6916.823,95.438,176.2871,10862,51721,6917.884,18th SPCS,2024-01-31T19:23:56.698368Z,2024-02-01T09:42:25.533216Z,US,2022-02-21,16,H,51721,2022-016H,STARLINK-3524,51721,PAYLOAD,LARGE,STARLINK-3524,AFETR,2024-08-21
SGP4,6918.796,85.6926,1.1734E-4,U,2024-02-01T05:05:14.389Z,system.ob-ingest,REAL,1.338E-4,17b31a2c-32d2-422a-8efa-a73c82d42fff,51788,53.2158,1 51788U 22017W   24031.85701361 +.00001580 +00000+0 +11734-3 0 99993,2 51788  53.2158 196.0553 0001338  85.6926 274.4219 15.08843386108009,274.4219,15.08843386,0.0,1.58E-5,OPS1,6916.944,95.437,196.0553,10800,51788,6917.87,18th SPCS,2024-01-31T20:34:05.975904Z,2024-02-01T10:52:34.754592Z,US,2022-02-25,17,W,51788,2022-017W,STARLINK-3641,51788,PAYLOAD,LARGE,STARLINK-3641,AFWTR,2024-08-21
SGP4,6918.88,80.9222,3.752E-5,U,2024-01-31T23:05:16.630Z,system.ob-ingest,REAL,1.431E-4,d66d961f-9e80-4eb5-afb9-ef840c117beb,51799,53.2171,1 51799U 22017AH  24031.43749824 +.00000309 +00000+0 +37520-4 0 99995,2 51799  53.2171 197.9412 0001431  80.9222 279.1932 15.08836709107948,279.1932,15.08836709,0.0,3.09E-6,OPS1,6916.9,95.438,197.9412,10794,51799,6917.89,18th SPCS,2024-01-31T10:29:59.847936Z,2024-02-01T19:53:05.580384Z,US,2022-02-25,17,AH,51799,2022-017AH,STARLINK-3637,51799,PAYLOAD,LARGE,STARLINK-3637,AFWTR,2024-08-21
SGP4,6919.604,106.349,2.3867E-4,U,2024-02-01T05:05:14.740Z,system.ob-ingest,REAL,2.596E-4,499fc917-46b7-4035-97e9-f2719360b773,51865,53.2146,1 51865U 22022P   24031.91035064 +.00003515 +00000+0 +23867-3 0 99992,2 51865  53.2146 215.8134 0002596 106.3490 253.7787 15.08863492107202,253.7787,15.08863492,0.0,3.515E-5,OPS1,6916.013,95.436,215.8134,10720,51865,6917.809,18th SPCS,2024-01-31T21:50:54.295296Z,2024-02-02T12:00:11.328768Z,US,2022-03-03,22,P,51865,2022-022P,STARLINK-3503,51865,PAYLOAD,LARGE,STARLINK-3503,AFETR,2024-08-21
SGP4,6926.369,99.8635,3.9891E-5,U,2024-02-01T08:05:28.985Z,system.ob-ingest,REAL,1.454E-4,fddc71b0-9f88-453f-8ba3-47f17b6fe266,51964,53.0548,1 51964U 22025J   24031.97913694 +.00000313 +00000+0 +39891-4 0 99993,2 51964  53.0548 233.4000 0001454  99.8635 260.2518 15.06395455106350,260.2518,15.06395455,0.0,3.13E-6,OPS1,6924.356,95.592,233.4,10635,51964,6925.362,18th SPCS,2024-01-31T23:29:57.431616Z,2024-02-01T13:49:48.741312Z,US,2022-03-09,25,J,51964,2022-025J,STARLINK-3690,51964,PAYLOAD,LARGE,STARLINK-3690,AFETR,2024-08-21
SGP4,6919.073,104.833,7.1786E-5,U,2024-02-01T05:05:14.411Z,system.ob-ingest,REAL,1.712E-4,abb2edfe-4cd3-4852-aee0-20791b6c6a43,52132,53.2177,1 52132U 22029AW  24031.69509679 +.00000855 +00000+0 +71786-4 0 99998,2 52132  53.2177 276.7812 0001712 104.8330 255.2852 15.08837285104992,255.2852,15.08837285,0.0,8.55E-6,OPS1,6916.704,95.438,276.7812,10499,52132,6917.889,18th SPCS,2024-01-31T16:40:56.362656Z,2024-02-01T18:07:06.808224Z,US,2022-03-19,29,AW,52132,2022-029AW,STARLINK-3718,52132,PAYLOAD,LARGE,STARLINK-3718,AFETR,2024-08-21
SGP4,6918.982,73.5554,3.5222E-6,U,2024-02-01T05:05:14.544Z,system.ob-ingest,REAL,1.606E-4,c47bfefd-e11d-4951-96de-0c9222807486,52267,53.2185,1 52267U 22041G   24031.77606229 -.00000232 +00000+0 +35222-5 0 99995,2 52267  53.2185 316.4219 0001606  73.5554 286.5615 15.08843050098437,286.5615,15.0884305,0.0,-2.32E-6,OPS1,6916.76,95.437,316.4219,9843,52267,6917.871,18th SPCS,2024-01-31T18:37:31.781856Z,2024-02-01T02:34:27.342624Z,US,2022-04-21,41,G,52267,2022-041G,STARLINK-3748,52267,PAYLOAD,LARGE,STARLINK-3748,AFETR,2024-08-21
SGP4,6559.774,37.6503,0.005309,U,2023-12-30T08:05:33.578Z,system.ob-ingest,REAL,7.633E-4,e3c6027e-0db7-45cc-84cc-83649716bf88,52277,53.1807,1 52277U 22041S   23364.25157378 +.45960133 +12333-4 +53090-2 0 99993,2 52277  53.1807  54.5401 0007633  37.6503  81.3389 16.35936547095422,81.3389,16.35936547,1.2333E-5,0.45960133,OPS1,6549.768,88.023,54.5401,9542,52277,6554.771,18th SPCS,2023-12-30T06:02:15.974592Z,"",US,2022-04-21,41,S,52277,2022-041S,STARLINK-3787,52277,PAYLOAD,LARGE,STARLINK-3787,AFETR,2024-08-21
SGP4,6918.909,98.5494,-1.9441E-5,U,2024-02-01T05:05:14.570Z,system.ob-ingest,REAL,1.472E-4,c058aafc-80a1-4d0f-a8b7-3be45409e28b,52278,53.2183,1 52278U 22041T   24031.74662235 -.00000597 +00000+0 -19441-4 0 99992,2 52278  53.2183 316.5502 0001472  98.5494 261.5664 15.08836554098432,261.5664,15.08836554,0.0,-5.97E-6,OPS1,6916.873,95.438,316.5502,9843,52278,6917.891,18th SPCS,2024-01-31T17:55:08.171040Z,2024-02-01T01:52:03.765504Z,US,2022-04-21,41,T,52278,2022-041T,STARLINK-3780,52278,PAYLOAD,LARGE,STARLINK-3780,AFETR,2024-08-21
SGP4,6918.946,102.5799,-7.6012E-5,U,2024-01-31T23:05:16.567Z,system.ob-ingest,REAL,1.54E-4,c5389025-60fa-40d0-b065-4e87243b79a3,52281,53.2201,1 52281U 22041W   24031.81749856 -.00001498 +00000+0 -76012-4 0 99997,2 52281  53.2201 316.2345 0001540 102.5799 257.5366 15.08839810099667,257.5366,15.0883981,0.0,-1.498E-5,OPS1,6916.816,95.438,316.2345,9966,52281,6917.881,18th SPCS,2024-01-31T19:37:11.875584Z,2024-02-01T00:23:21.538464Z,US,2022-04-21,41,W,52281,2022-041W,STARLINK-3779,52281,PAYLOAD,LARGE,STARLINK-3779,AFETR,2024-08-21
SGP4,6918.782,94.2856,1.4076E-5,U,2024-01-31T23:05:16.594Z,system.ob-ingest,REAL,1.292E-4,4b3eda24-fc56-4f6c-849d-92328e3a31b8,52289,53.2173,1 52289U 22041AE  24030.99681954 -.00000064 +00000+0 +14076-4 0 99996,2 52289  53.2173 309.9199 0001292  94.2856 265.8284 15.08837441098459,265.8284,15.08837441,0.0,-6.4E-7,OPS1,6916.994,95.438,309.9199,9845,52289,6917.888,18th SPCS,2024-01-30T23:55:25.208256Z,2024-02-01T01:21:35.696160Z,US,2022-04-21,41,AE,52289,2022-041AE,STARLINK-3751,52289,PAYLOAD,LARGE,STARLINK-3751,AFETR,2024-08-21
SGP4,6919.0,102.3874,-3.5278E-5,U,2024-01-31T07:05:13.494Z,system.ob-ingest,REAL,1.63E-4,91584725-073a-46b8-bc03-037e4efcc384,52577,53.2197,1 52577U 22051AT  24031.14631599 -.00000849 +00000+0 -35278-4 0 99994,2 52577  53.2197 344.2435 0001630 102.3874 257.7301 15.08842691095424,257.7301,15.08842691,0.0,-8.49E-6,OPS1,6916.745,95.437,344.2435,9542,52577,6917.872,18th SPCS,2024-01-31T03:30:41.701536Z,2024-02-01T03:21:29.242656Z,US,2022-05-13,51,AT,52577,2022-051AT,STARLINK-3836,52577,PAYLOAD,LARGE,STARLINK-3836,AFWTR,2024-08-21
SGP4,6919.259,67.4855,-1.965E-5,U,2024-01-31T23:05:16.738Z,system.ob-ingest,REAL,1.988E-4,951c726d-eeaa-4ea4-ac37-c45cce246dcc,52581,53.2177,1 52581U 22051AX  24031.81930244 -.00000601 +00000+0 -19650-4 0 99994,2 52581  53.2177 326.2357 0001988  67.4855 292.6347 15.08838807095732,292.6347,15.08838807,0.0,-6.01E-6,OPS1,6916.509,95.438,326.2357,9573,52581,6917.884,18th SPCS,2024-01-31T19:39:47.730816Z,2024-02-01T02:01:20.350848Z,US,2022-05-13,51,AX,52581,2022-051AX,STARLINK-3915,52581,PAYLOAD,LARGE,STARLINK-3915,AFWTR,2024-08-21
SGP4,6919.01,90.4382,6.7401E-5,U,2024-01-31T23:05:16.738Z,system.ob-ingest,REAL,1.634E-4,bebb2b67-2dbc-47d6-8e88-2e3166017eef,52690,53.2191,1 52690U 22053AL  24031.21531984 +.00000785 +00000+0 +67401-4 0 99997,2 52690  53.2191 353.9406 0001634  90.4382 269.6798 15.08840317095104,269.6798,15.08840317,0.0,7.85E-6,OPS1,6916.749,95.438,353.9406,9510,52690,6917.879,18th SPCS,2024-01-31T05:10:03.634176Z,2024-02-01T03:25:27.982272Z,US,2022-05-18,53,AL,52690,2022-053AL,STARLINK-4035,52690,PAYLOAD,LARGE,STARLINK-4035,AFETR,2024-08-21
SGP4,6919.021,102.5517,6.5131E-5,U,2024-01-31T07:05:13.911Z,system.ob-ingest,REAL,1.656E-4,e02ecc16-00fc-49d0-bbc6-f129829a95f3,52993,53.2183,1 52993U 22076H   24031.05431636 +.00000749 +00000+0 +65131-4 0 99991,2 52993  53.2183 304.6598 0001656 102.5517 257.5660 15.08841737087275,257.566,15.08841737,0.0,7.49E-6,OPS1,6916.729,95.437,304.6598,8727,52993,6917.875,18th SPCS,2024-01-31T01:18:12.933504Z,2024-02-01T01:09:00.772704Z,US,2022-07-07,76,H,52993,2022-076H,STARLINK-4264,52993,PAYLOAD,LARGE,STARLINK-4264,AFETR,2024-08-21
SGP4,6918.883,90.5482,4.174E-5,U,2024-01-31T23:05:16.551Z,system.ob-ingest,REAL,1.451E-4,3469c947-4f85-4bbc-84b2-7501f2dd2d00,52994,53.2178,1 52994U 22076J   24030.98439789 +.00000376 +00000+0 +41740-4 0 99996,2 52994  53.2178 304.9724 0001451  90.5482 269.5676 15.08840411086798,269.5676,15.08840411,0.0,3.76E-6,OPS1,6916.875,95.438,304.9724,8679,52994,6917.879,18th SPCS,2024-01-30T23:37:31.977696Z,2024-02-01T01:03:42.849216Z,US,2022-07-07,76,J,52994,2022-076J,STARLINK-4256,52994,PAYLOAD,LARGE,STARLINK-4256,AFETR,2024-08-21
SGP4,6941.242,337.0483,3.2005E-5,U,2024-01-31T15:05:13.823Z,system.ob-ingest,REAL,1.55E-5,89c1d390-61a9-48af-925b-e63040efeeee,53056,97.6568,1 53056U 22077P   24031.45756787 +.00000352 +00000+0 +32005-4 0 99998,2 53056  97.6568 214.2730 0000155 337.0483  23.0734 15.01263874086235,23.0734,15.01263874,0.0,3.52E-6,OPS1,6941.027,95.919,214.273,8623,53056,6941.135,18th SPCS,2024-01-31T10:58:53.863968Z,2024-02-01T10:58:35.739840Z,US,2022-07-11,77,P,53056,2022-077P,STARLINK-4314,53056,PAYLOAD,LARGE,STARLINK-4314,AFWTR,2024-08-21
SGP4,6919.246,66.4364,1.0093E-5,U,2024-01-31T07:05:13.643Z,system.ob-ingest,REAL,1.983E-4,9171528c-bdfe-4a86-84dc-19206f42e6ab,53177,53.2206,1 53177U 22083AX  24031.14033727 -.00000128 +00000+0 +10093-4 0 99992,2 53177  53.2206 349.2537 0001983  66.4364 293.6837 15.08841962086316,293.6837,15.08841962,0.0,-1.28E-6,OPS1,6916.503,95.437,349.2537,8631,53177,6917.874,18th SPCS,2024-01-31T03:22:05.140128Z,2024-02-01T03:12:52.133472Z,US,2022-07-17,83,AX,53177,2022-083AX,STARLINK-4298,53177,PAYLOAD,LARGE,STARLINK-4298,AFETR,2024-08-21
SGP4,6919.075,78.3689,3.7536E-5,U,2024-01-31T23:05:16.590Z,system.ob-ingest,REAL,1.764E-4,d07ae366-7a45-4b0d-b7a0-a613b1adb4cd,53264,53.218,1 53264U 22086Y   24031.35423623 +.00000309 +00000+0 +37536-4 0 99994,2 53264  53.2180  43.3135 0001764  78.3689 281.7501 15.08848331085074,281.7501,15.08848331,0.0,3.09E-6,OPS1,6916.635,95.437,43.3135,8507,53264,6917.855,18th SPCS,2024-01-31T08:30:06.010272Z,2024-02-01T00:23:54.977856Z,US,2022-07-24,86,Y,53264,2022-086Y,STARLINK-3950,53264,PAYLOAD,LARGE,STARLINK-3950,AFETR,2024-08-21
SGP4,6918.979,101.1713,3.9198E-5,U,2024-02-01T05:05:15.011Z,system.ob-ingest,REAL,1.554E-4,8972c068-f846-4326-8f2c-7d9fcfea97b2,53436,53.2191,1 53436U 22097BA  24031.80408384 +.00000336 +00000+0 +39198-4 0 99990,2 53436  53.2191 310.9802 0001554 101.1713 258.9454 15.08832445082867,258.9454,15.08832445,0.0,3.36E-6,OPS1,6916.828,95.438,310.9802,8286,53436,6917.903,18th SPCS,2024-01-31T19:17:52.843776Z,2024-02-01T00:04:02.095392Z,US,2022-08-10,97,BA,53436,2022-097BA,STARLINK-4527,53436,PAYLOAD,LARGE,STARLINK-4527,AFETR,2024-08-21
SGP4,6942.163,60.7702,1.0031E-4,U,2024-01-31T23:05:16.476Z,system.ob-ingest,REAL,1.497E-4,cb5da9ba-499b-475d-9f67-8cffe7e18880,53473,97.6541,1 53473U 22099J   24031.27767376 +.00001230 +00000+0 +10031-3 0 99991,2 53473  97.6541 154.0999 0001497  60.7702 299.3672 15.01267427080692,299.3672,15.01267427,0.0,1.23E-5,OPS1,6940.085,95.919,154.0999,8069,53473,6941.124,18th SPCS,2024-01-31T06:39:51.012864Z,2024-02-01T08:15:31.619808Z,US,2022-08-12,99,J,53473,2022-099J,STARLINK-4383,53473,PAYLOAD,LARGE,STARLINK-4383,AFWTR,2024-08-21
SGP4,6942.385,42.6883,5.6837E-5,U,2024-02-01T05:05:14.711Z,system.ob-ingest,REAL,1.814E-4,ffd10a4f-35d9-4ec7-8b92-9aede7315641,53480,97.654,1 53480U 22099R   24031.80719073 +.00000671 +00000+0 +56837-4 0 99992,2 53480  97.6540 154.6213 0001814  42.6883 317.4482 15.01266761080776,317.4482,15.01266761,0.0,6.71E-6,OPS1,6939.867,95.919,154.6213,8077,53480,6941.126,18th SPCS,2024-01-31T19:22:21.279072Z,2024-02-01T08:10:11.977824Z,US,2022-08-12,99,R,53480,2022-099R,STARLINK-4442,53480,PAYLOAD,LARGE,STARLINK-4442,AFWTR,2024-08-21
SGP4,6942.071,98.1537,9.098E-7,U,2024-01-31T23:05:16.506Z,system.ob-ingest,REAL,1.358E-4,14c8e5e7-c7b7-4526-8fee-4d68e00d5a74,53485,97.6533,1 53485U 22099W   24031.32766127 -.00000047 +00000+0 +90979-6 0 99991,2 53485  97.6533 154.1391 0001358  98.1537 261.9841 15.01265856080709,261.9841,15.01265856,0.0,-4.7E-7,OPS1,6940.186,95.919,154.1391,8070,53485,6941.129,18th SPCS,2024-01-31T07:51:49.933728Z,2024-02-01T07:51:31.808736Z,US,2022-08-12,99,W,53485,2022-099W,STARLINK-4430,53485,PAYLOAD,LARGE,STARLINK-4430,AFWTR,2024-08-21
SGP4,6918.833,118.3244,2.917E-5,U,2024-01-31T23:05:16.632Z,system.ob-ingest,REAL,1.352E-4,98a3a616-72b9-4bad-b5b3-40438ac90410,53535,53.2173,1 53535U 22101J   24031.74064177 +.00000176 +00000+0 +29170-4 0 99998,2 53535  53.2173 281.5849 0001352 118.3244 241.7885 15.08834479080232,241.7885,15.08834479,0.0,1.76E-6,OPS1,6916.962,95.438,281.5849,8023,53535,6917.897,18th SPCS,2024-01-31T17:46:31.448928Z,2024-02-01T16:01:55.564608Z,US,2022-08-19,101,J,53535,2022-101J,STARLINK-4138,53535,PAYLOAD,LARGE,STARLINK-4138,AFETR,2024-08-21
SGP4,6918.867,86.3331,3.8486E-5,U,2024-01-31T05:05:14.613Z,system.ob-ingest,REAL,1.438E-4,ab61d6c1-2a1d-40ce-9e2d-5f458cad9818,53554,53.2168,1 53554U 22101AD  24030.94395499 +.00000325 +00000+0 +38486-4 0 99990,2 53554  53.2168 275.1670 0001438  86.3331 273.7825 15.08842731080255,273.7825,15.08842731,0.0,3.25E-6,OPS1,6916.877,95.437,275.167,8025,53554,6917.872,18th SPCS,2024-01-30T22:39:17.711136Z,2024-02-01T15:59:21.428736Z,US,2022-08-19,101,AD,53554,2022-101AD,STARLINK-4506,53554,PAYLOAD,LARGE,STARLINK-4506,AFETR,2024-08-21
SGP4,6918.962,88.9643,-2.1245E-5,U,2024-01-31T23:05:16.543Z,system.ob-ingest,REAL,1.62E-4,68fcbde7-b507-4d9c-ae4d-e01ba95db481,53736,53.218,1 53736U 22107AN  24031.58793285 -.00000626 +00000+0 -21245-4 0 99995,2 53736  53.2180 102.4444 0001620  88.9643 271.1535 15.08852871078623,271.1535,15.08852871,0.0,-6.26E-6,OPS1,6916.72,95.437,102.4444,7862,53736,6917.841,18th SPCS,2024-01-31T14:06:37.398240Z,2024-02-01T10:46:38.942976Z,US,2022-09-05,107,AN,53736,2022-107AN,STARLINK-4652,53736,PAYLOAD,LARGE,STARLINK-4652,AFETR,2024-08-21
SGP4,6919.036,107.9377,1.296E-4,U,2024-01-31T23:05:16.559Z,system.ob-ingest,REAL,1.683E-4,69aa4267-e542-4080-afb6-fe6c3ec3e342,53743,53.2178,1 53743U 22107AV  24031.57964172 +.00001775 +00000+0 +12960-3 0 99994,2 53743  53.2178 112.3926 0001683 107.9377 252.1799 15.08842780078638,252.1799,15.0884278,0.0,1.775E-5,OPS1,6916.708,95.437,112.3926,7863,53743,6917.872,18th SPCS,2024-01-31T13:54:41.044608Z,2024-02-01T12:10:06.137472Z,US,2022-09-05,107,AV,53743,2022-107AV,STARLINK-4645,53743,PAYLOAD,LARGE,STARLINK-4645,AFETR,2024-08-21
SGP4,6919.061,106.2002,1.9855E-4,U,2024-01-31T23:05:16.567Z,system.ob-ingest,REAL,1.737E-4,9bf09d8f-2556-44eb-b830-d5119a0993aa,53749,53.2177,1 53749U 22107BB  24031.59069712 +.00002874 +00000+0 +19855-3 0 99999,2 53749  53.2177 112.4269 0001737 106.2002 253.9181 15.08846932077851,253.9181,15.08846932,0.0,2.874E-5,OPS1,6916.658,95.437,112.4269,7785,53749,6917.859,18th SPCS,2024-01-31T14:10:36.231168Z,2024-02-01T10:50:37.634208Z,US,2022-09-05,107,BB,53749,2022-107BB,STARLINK-4680,53749,PAYLOAD,LARGE,STARLINK-4680,AFETR,2024-08-21
SGP4,6918.965,102.1563,-1.8443E-5,U,2024-01-31T23:05:16.630Z,system.ob-ingest,REAL,1.554E-4,3fbbdd65-9fd5-4a28-aa02-28f1f20ee47a,53794,53.2182,1 53794U 22111X   24031.47293835 -.00000581 +00000+0 -18443-4 0 99994,2 53794  53.2182 122.6333 0001554 102.1563 257.9603 15.08836856077718,257.9603,15.08836856,0.0,-5.81E-6,OPS1,6916.815,95.438,122.6333,7771,53794,6917.89,18th SPCS,2024-01-31T11:21:01.873440Z,2024-02-01T11:11:48.777792Z,US,2022-09-11,111,X,53794,2022-111X,STARLINK-4730,53794,PAYLOAD,LARGE,STARLINK-4730,AFETR,2024-08-21
SGP4,6919.139,108.2916,5.1032E-5,U,2024-01-31T23:05:16.556Z,system.ob-ingest,REAL,1.822E-4,55e69e97-9101-481f-9ba8-42acbdc7dadf,53965,53.2172,1 53965U 22125B   24031.52540454 +.00000524 +00000+0 +51032-4 0 99993,2 53965  53.2172  72.6674 0001822 108.2916 251.8275 15.08840740073357,251.8275,15.0884074,0.0,5.24E-6,OPS1,6916.618,95.438,72.6674,7335,53965,6917.878,18th SPCS,2024-01-31T12:36:34.952256Z,2024-02-01T07:41:12.997248Z,US,2022-10-05,125,B,53965,2022-125B,STARLINK-4578,53965,PAYLOAD,LARGE,STARLINK-4578,AFWTR,2024-08-21
